id,class
51115,1
51116,9
51117,8
51118,3
51119,14
51120,11
51121,15
51122,6
51123,19
51124,4
51125,8
51126,7
51127,9
51128,6
51129,12
51130,2
51131,9
51132,15
51133,12
51134,4
51135,8
51136,13
51137,6
51138,7
51139,10
51140,11
51141,4
51142,13
51143,18
51144,15
51145,8
51146,15
51147,3
51148,13
51149,19
51150,5
51151,15
51152,18
51153,2
51154,9
51155,9
51156,18
51157,13
51158,9
51159,8
51160,9
51161,17
51162,18
51163,8
51164,5
51165,14
51166,14
51167,15
51168,10
51169,18
51170,3
51171,8
51172,3
51173,9
51174,10
51175,7
51176,5
51177,16
51178,8
51179,19
51180,6
51181,16
51182,13
51183,13
51184,15
51185,9
51186,7
51187,15
51188,18
51189,8
51190,14
51191,9
51192,18
51193,12
51194,1
51195,14
51196,18
51197,19
51198,8
51199,3
51200,14
51201,9
51202,3
51203,3
51204,8
51205,18
51206,13
51207,11
51208,18
51209,13
51210,4
51211,13
51212,17
51213,6
51214,13
51215,13
51216,8
51217,14
51218,6
51219,1
51220,13
51221,8
51222,13
51223,6
51224,2
51225,1
51226,13
51227,19
51228,3
51229,12
51230,18
51231,6
51232,12
51233,8
51234,4
51235,4
51236,14
51237,17
51238,15
51239,9
51240,8
51241,18
51242,10
51243,1
51244,9
51245,18
51246,18
51247,15
51248,18
51249,13
51250,5
51251,3
51252,10
51253,15
51254,9
51255,7
51256,17
51257,17
51258,14
51259,11
51260,18
51261,6
51262,5
51263,18
51264,13
51265,15
51266,13
51267,6
51268,14
51269,8
51270,8
51271,3
51272,10
51273,13
51274,8
51275,14
51276,2
51277,17
51278,13
51279,15
51280,6
51281,3
51282,3
51283,14
51284,19
51285,15
51286,2
51287,14
51288,10
51289,1
51290,6
51291,14
51292,6
51293,15
51294,6
51295,11
51296,11
51297,10
51298,17
51299,3
51300,19
51301,6
51302,18
51303,18
51304,8
51305,3
51306,19
51307,12
51308,4
51309,5
51310,18
51311,12
51312,15
51313,7
51314,7
51315,7
51316,8
51317,9
51318,7
51319,3
51320,11
51321,1
51322,5
51323,3
51324,3
51325,1
51326,8
51327,11
51328,18
51329,6
51330,15
51331,3
51332,13
51333,4
51334,8
51335,12
51336,9
51337,3
51338,11
51339,1
51340,15
51341,6
51342,15
51343,1
51344,4
51345,12
51346,1
51347,11
51348,15
51349,16
51350,9
51351,3
51352,17
51353,2
51354,13
51355,13
51356,1
51357,9
51358,11
51359,6
51360,9
51361,3
51362,8
51363,17
51364,17
51365,3
51366,2
51367,6
51368,14
51369,12
51370,17
51371,4
51372,2
51373,11
51374,14
51375,13
51376,3
51377,18
51378,8
51379,11
51380,18
51381,14
51382,15
51383,8
51384,7
51385,3
51386,18
51387,13
51388,13
51389,3
51390,18
51391,10
51392,13
51393,11
51394,4
51395,13
51396,9
51397,10
51398,11
51399,14
51400,18
51401,5
51402,11
51403,18
51404,3
51405,19
51406,15
51407,18
51408,19
51409,11
51410,14
51411,15
51412,6
51413,15
51414,13
51415,14
51416,8
51417,4
51418,9
51419,15
51420,8
51421,18
51422,7
51423,3
51424,13
51425,1
51426,11
51427,19
51428,13
51429,13
51430,14
51431,11
51432,8
51433,9
51434,18
51435,14
51436,3
51437,9
51438,13
51439,14
51440,8
51441,17
51442,7
51443,9
51444,7
51445,8
51446,13
51447,4
51448,13
51449,19
51450,14
51451,12
51452,15
51453,4
51454,19
51455,1
51456,10
51457,16
51458,14
51459,8
51460,9
51461,18
51462,8
51463,5
51464,3
51465,14
51466,19
51467,4
51468,9
51469,12
51470,13
51471,19
51472,9
51473,17
51474,18
51475,6
51476,15
51477,18
51478,8
51479,8
51480,2
51481,12
51482,3
51483,16
51484,5
51485,18
51486,4
51487,8
51488,3
51489,15
51490,3
51491,9
51492,9
51493,3
51494,3
51495,12
51496,11
51497,11
51498,10
51499,3
51500,1
51501,12
51502,9
51503,2
51504,15
51505,1
51506,18
51507,11
51508,8
51509,17
51510,2
51511,8
51512,18
51513,9
51514,10
51515,2
51516,8
51517,18
51518,1
51519,3
51520,3
51521,15
51522,7
51523,11
51524,13
51525,11
51526,3
51527,19
51528,2
51529,11
51530,10
51531,1
51532,8
51533,17
51534,12
51535,15
51536,9
51537,17
51538,8
51539,17
51540,1
51541,3
51542,4
51543,18
51544,6
51545,18
51546,11
51547,3
51548,17
51549,12
51550,13
51551,19
51552,18
51553,15
51554,14
51555,2
51556,14
51557,18
51558,1
51559,13
51560,5
51561,18
51562,18
51563,6
51564,6
51565,4
51566,8
51567,3
51568,1
51569,7
51570,11
51571,14
51572,16
51573,15
51574,16
51575,19
51576,16
51577,9
51578,10
51579,13
51580,9
51581,19
51582,6
51583,10
51584,18
51585,4
51586,15
51587,19
51588,15
51589,18
51590,16
51591,15
51592,9
51593,19
51594,13
51595,18
51596,11
51597,18
51598,4
51599,3
51600,3
51601,14
51602,9
51603,9
51604,18
51605,13
51606,15
51607,19
51608,3
51609,7
51610,16
51611,3
51612,18
51613,5
51614,19
51615,11
51616,6
51617,14
51618,5
51619,13
51620,15
51621,17
51622,4
51623,15
51624,18
51625,6
51626,11
51627,2
51628,14
51629,7
51630,9
51631,2
51632,14
51633,2
51634,1
51635,16
51636,1
51637,11
51638,13
51639,7
51640,4
51641,18
51642,4
51643,11
51644,6
51645,10
51646,4
51647,7
51648,13
51649,4
51650,3
51651,19
51652,18
51653,18
51654,16
51655,8
51656,2
51657,18
51658,1
51659,8
51660,12
51661,8
51662,6
51663,15
51664,19
51665,12
51666,10
51667,13
51668,19
51669,2
51670,6
51671,2
51672,4
51673,18
51674,9
51675,13
51676,6
51677,13
51678,17
51679,6
51680,15
51681,15
51682,9
51683,8
51684,11
51685,19
51686,9
51687,15
51688,17
51689,9
51690,10
51691,3
51692,8
51693,8
51694,6
51695,13
51696,16
51697,13
51698,14
51699,5
51700,13
51701,15
51702,1
51703,12
51704,6
51705,6
51706,17
51707,10
51708,4
51709,16
51710,1
51711,17
51712,13
51713,4
51714,10
51715,1
51716,3
51717,8
51718,10
51719,7
51720,9
51721,8
51722,13
51723,3
51724,18
51725,11
51726,7
51727,2
51728,15
51729,18
51730,9
51731,8
51732,14
51733,6
51734,10
51735,6
51736,3
51737,11
51738,3
51739,16
51740,12
51741,4
51742,11
51743,11
51744,11
51745,19
51746,13
51747,12
51748,17
51749,8
51750,12
51751,18
51752,12
51753,8
51754,11
51755,3
51756,2
51757,2
51758,9
51759,16
51760,13
51761,19
51762,9
51763,9
51764,17
51765,6
51766,10
51767,18
51768,10
51769,4
51770,15
51771,9
51772,18
51773,13
51774,17
51775,8
51776,8
51777,14
51778,13
51779,18
51780,14
51781,7
51782,12
51783,6
51784,19
51785,4
51786,19
51787,2
51788,17
51789,17
51790,6
51791,1
51792,19
51793,14
51794,13
51795,8
51796,9
51797,6
51798,11
51799,9
51800,13
51801,3
51802,8
51803,1
51804,10
51805,17
51806,17
51807,14
51808,15
51809,3
51810,5
51811,14
51812,19
51813,2
51814,8
51815,19
51816,6
51817,18
51818,3
51819,18
51820,6
51821,9
51822,11
51823,16
51824,3
51825,18
51826,3
51827,19
51828,8
51829,8
51830,13
51831,10
51832,13
51833,1
51834,17
51835,12
51836,13
51837,5
51838,9
51839,3
51840,2
51841,1
51842,18
51843,7
51844,9
51845,6
51846,8
51847,11
51848,12
51849,2
51850,10
51851,19
51852,6
51853,14
51854,13
51855,14
51856,9
51857,4
51858,5
51859,6
51860,16
51861,17
51862,18
51863,14
51864,12
51865,19
51866,6
51867,13
51868,7
51869,18
51870,9
51871,10
51872,1
51873,2
51874,3
51875,5
51876,13
51877,15
51878,14
51879,11
51880,15
51881,7
51882,12
51883,9
51884,13
51885,7
51886,2
51887,19
51888,13
51889,4
51890,11
51891,15
51892,8
51893,6
51894,1
51895,5
51896,18
51897,1
51898,15
51899,15
51900,5
51901,15
51902,19
51903,19
51904,3
51905,15
51906,18
51907,18
51908,6
51909,8
51910,11
51911,18
51912,19
51913,3
51914,19
51915,19
51916,8
51917,18
51918,9
51919,18
51920,10
51921,9
51922,16
51923,10
51924,12
51925,15
51926,12
51927,15
51928,14
51929,8
51930,13
51931,1
51932,10
51933,6
51934,8
51935,15
51936,12
51937,1
51938,12
51939,1
51940,8
51941,3
51942,6
51943,4
51944,12
51945,9
51946,15
51947,1
51948,12
51949,18
51950,9
51951,9
51952,8
51953,1
51954,19
51955,1
51956,18
51957,14
51958,3
51959,13
51960,10
51961,14
51962,15
51963,8
51964,7
51965,18
51966,3
51967,11
51968,10
51969,9
51970,11
51971,14
51972,16
51973,2
51974,1
51975,19
51976,4
51977,3
51978,15
51979,9
51980,3
51981,13
51982,6
51983,4
51984,9
51985,19
51986,13
51987,1
51988,14
51989,17
51990,14
51991,19
51992,19
51993,17
51994,19
51995,11
51996,12
51997,16
51998,3
51999,18
52000,16
52001,1
52002,10
52003,17
52004,19
52005,19
52006,6
52007,3
52008,8
52009,11
52010,14
52011,1
52012,13
52013,19
52014,18
52015,13
52016,18
52017,6
52018,16
52019,6
52020,3
52021,11
52022,5
52023,15
52024,10
52025,19
52026,15
52027,7
52028,1
52029,13
52030,2
52031,9
52032,9
52033,13
52034,3
52035,1
52036,9
52037,6
52038,10
52039,12
52040,11
52041,16
52042,11
52043,6
52044,4
52045,9
52046,6
52047,11
52048,13
52049,11
52050,9
52051,16
52052,18
52053,19
52054,16
52055,3
52056,6
52057,15
52058,18
52059,6
52060,8
52061,16
52062,18
52063,2
52064,9
52065,8
52066,10
52067,10
52068,6
52069,8
52070,9
52071,9
52072,9
52073,1
52074,15
52075,13
52076,5
52077,15
52078,18
52079,18
52080,19
52081,17
52082,19
52083,6
52084,9
52085,10
52086,19
52087,15
52088,3
52089,11
52090,14
52091,3
52092,10
52093,13
52094,1
52095,9
52096,13
52097,12
52098,18
52099,11
52100,17
52101,6
52102,15
52103,8
52104,7
52105,12
52106,13
52107,15
52108,3
52109,13
52110,4
52111,3
52112,6
52113,13
52114,18
52115,1
52116,1
52117,15
52118,15
52119,10
52120,1
52121,3
52122,6
52123,7
52124,11
52125,8
52126,12
52127,11
52128,7
52129,15
52130,1
52131,14
52132,16
52133,11
52134,5
52135,6
52136,10
52137,19
52138,1
52139,17
52140,13
52141,14
52142,13
52143,14
52144,14
52145,3
52146,17
52147,11
52148,3
52149,19
52150,9
52151,8
52152,13
52153,12
52154,12
52155,13
52156,16
52157,3
52158,16
52159,19
52160,13
52161,9
52162,12
52163,13
52164,11
52165,18
52166,9
52167,16
52168,18
52169,12
52170,15
52171,2
52172,14
52173,19
52174,19
52175,15
52176,13
52177,15
52178,17
52179,14
52180,8
52181,12
52182,13
52183,14
52184,10
52185,3
52186,12
52187,14
52188,12
52189,17
52190,11
52191,6
52192,15
52193,13
52194,8
52195,9
52196,13
52197,17
52198,7
52199,19
52200,14
52201,11
52202,9
52203,2
52204,14
52205,18
52206,4
52207,18
52208,18
52209,12
52210,5
52211,14
52212,13
52213,13
52214,14
52215,7
52216,13
52217,3
52218,13
52219,14
52220,9
52221,3
52222,7
52223,15
52224,15
52225,12
52226,4
52227,3
52228,1
52229,15
52230,3
52231,7
52232,10
52233,3
52234,3
52235,18
52236,5
52237,6
52238,1
52239,6
52240,15
52241,3
52242,1
52243,3
52244,12
52245,10
52246,8
52247,6
52248,16
52249,18
52250,17
52251,19
52252,8
52253,19
52254,10
52255,13
52256,14
52257,6
52258,15
52259,7
52260,5
52261,12
52262,6
52263,3
52264,5
52265,6
52266,12
52267,11
52268,12
52269,11
52270,16
52271,11
52272,10
52273,4
52274,19
52275,6
52276,12
52277,16
52278,4
52279,18
52280,15
52281,12
52282,19
52283,7
52284,4
52285,8
52286,13
52287,5
52288,14
52289,14
52290,14
52291,19
52292,4
52293,18
52294,3
52295,8
52296,7
52297,14
52298,6
52299,15
52300,9
52301,3
52302,9
52303,18
52304,16
52305,13
52306,18
52307,9
52308,1
52309,10
52310,16
52311,10
52312,4
52313,3
52314,3
52315,16
52316,8
52317,1
52318,6
52319,18
52320,6
52321,8
52322,8
52323,3
52324,10
52325,3
52326,6
52327,11
52328,14
52329,18
52330,10
52331,6
52332,18
52333,1
52334,9
52335,14
52336,9
52337,6
52338,13
52339,15
52340,11
52341,10
52342,6
52343,12
52344,12
52345,5
52346,11
52347,11
52348,11
52349,6
52350,10
52351,6
52352,15
52353,4
52354,9
52355,13
52356,13
52357,5
52358,11
52359,3
52360,9
52361,10
52362,13
52363,1
52364,17
52365,12
52366,5
52367,5
52368,6
52369,4
52370,9
52371,17
52372,18
52373,2
52374,1
52375,15
52376,17
52377,19
52378,15
52379,19
52380,18
52381,8
52382,3
52383,15
52384,14
52385,14
52386,13
52387,4
52388,18
52389,18
52390,15
52391,13
52392,6
52393,13
52394,7
52395,1
52396,18
52397,14
52398,3
52399,8
52400,13
52401,14
52402,13
52403,7
52404,15
52405,14
52406,18
52407,14
52408,1
52409,17
52410,4
52411,18
52412,11
52413,13
52414,14
52415,9
52416,13
52417,11
52418,19
52419,7
52420,12
52421,18
52422,2
52423,12
52424,9
52425,11
52426,4
52427,9
52428,12
52429,9
52430,17
52431,1
52432,16
52433,10
52434,3
52435,18
52436,9
52437,9
52438,13
52439,3
52440,2
52441,14
52442,11
52443,15
52444,12
52445,7
52446,13
52447,6
52448,3
52449,19
52450,4
52451,13
52452,18
52453,2
52454,13
52455,13
52456,7
52457,19
52458,15
52459,19
52460,18
52461,15
52462,14
52463,14
52464,12
52465,14
52466,15
52467,3
52468,6
52469,16
52470,1
52471,8
52472,6
52473,14
52474,3
52475,4
52476,3
52477,1
52478,7
52479,18
52480,13
52481,18
52482,8
52483,2
52484,6
52485,13
52486,9
52487,14
52488,19
52489,6
52490,18
52491,15
52492,9
52493,9
52494,5
52495,14
52496,1
52497,15
52498,5
52499,13
52500,9
52501,15
52502,8
52503,18
52504,9
52505,12
52506,13
52507,6
52508,3
52509,14
52510,4
52511,10
52512,3
52513,4
52514,8
52515,14
52516,3
52517,6
52518,18
52519,13
52520,14
52521,13
52522,6
52523,13
52524,14
52525,16
52526,13
52527,13
52528,13
52529,18
52530,15
52531,9
52532,9
52533,3
52534,13
52535,1
52536,15
52537,15
52538,13
52539,8
52540,13
52541,11
52542,6
52543,11
52544,15
52545,5
52546,14
52547,6
52548,16
52549,7
52550,13
52551,1
52552,9
52553,10
52554,3
52555,16
52556,10
52557,1
52558,7
52559,2
52560,13
52561,8
52562,8
52563,10
52564,10
52565,7
52566,6
52567,10
52568,6
52569,11
52570,18
52571,14
52572,9
52573,13
52574,10
52575,19
52576,8
52577,10
52578,12
52579,18
52580,19
52581,4
52582,19
52583,4
52584,9
52585,1
52586,9
52587,12
52588,8
52589,18
52590,4
52591,10
52592,14
52593,15
52594,12
52595,1
52596,16
52597,7
52598,12
52599,19
52600,2
52601,14
52602,11
52603,8
52604,14
52605,19
52606,10
52607,15
52608,19
52609,9
52610,1
52611,8
52612,9
52613,10
52614,18
52615,15
52616,16
52617,15
52618,9
52619,1
52620,9
52621,1
52622,15
52623,12
52624,13
52625,11
52626,15
52627,6
52628,8
52629,1
52630,11
52631,14
52632,11
52633,3
52634,1
52635,8
52636,18
52637,6
52638,12
52639,11
52640,11
52641,10
52642,3
52643,4
52644,3
52645,12
52646,9
52647,11
52648,18
52649,14
52650,12
52651,9
52652,18
52653,1
52654,8
52655,18
52656,12
52657,6
52658,4
52659,8
52660,7
52661,10
52662,3
52663,11
52664,3
52665,3
52666,11
52667,10
52668,12
52669,8
52670,3
52671,19
52672,19
52673,6
52674,7
52675,12
52676,9
52677,13
52678,8
52679,19
52680,17
52681,8
52682,9
52683,12
52684,1
52685,13
52686,16
52687,12
52688,13
52689,6
52690,19
52691,18
52692,8
52693,17
52694,8
52695,13
52696,7
52697,14
52698,11
52699,12
52700,6
52701,12
52702,14
52703,7
52704,3
52705,18
52706,19
52707,11
52708,18
52709,13
52710,16
52711,13
52712,10
52713,18
52714,11
52715,14
52716,14
52717,15
52718,19
52719,15
52720,5
52721,3
52722,16
52723,18
52724,11
52725,9
52726,4
52727,3
52728,8
52729,7
52730,11
52731,19
52732,5
52733,6
52734,14
52735,14
52736,13
52737,14
52738,9
52739,9
52740,9
52741,19
52742,4
52743,8
52744,1
52745,8
52746,8
52747,3
52748,18
52749,8
52750,18
52751,5
52752,18
52753,18
52754,6
52755,12
52756,12
52757,14
52758,13
52759,14
52760,12
52761,1
52762,19
52763,13
52764,13
52765,13
52766,14
52767,10
52768,15
52769,6
52770,14
52771,14
52772,5
52773,15
52774,5
52775,18
52776,6
52777,7
52778,12
52779,16
52780,17
52781,9
52782,3
52783,14
52784,5
52785,5
52786,8
52787,10
52788,11
52789,6
52790,12
52791,12
52792,18
52793,9
52794,3
52795,15
52796,11
52797,12
52798,18
52799,6
52800,14
52801,2
52802,18
52803,19
52804,1
52805,15
52806,11
52807,14
52808,13
52809,10
52810,1
52811,1
52812,7
52813,18
52814,2
52815,19
52816,18
52817,12
52818,1
52819,18
52820,15
52821,19
52822,3
52823,18
52824,6
52825,17
52826,13
52827,7
52828,13
52829,4
52830,4
52831,9
52832,8
52833,17
52834,3
52835,18
52836,9
52837,19
52838,3
52839,11
52840,8
52841,8
52842,19
52843,8
52844,1
52845,14
52846,4
52847,14
52848,19
52849,12
52850,16
52851,16
52852,11
52853,10
52854,9
52855,13
52856,9
52857,13
52858,14
52859,4
52860,18
52861,3
52862,17
52863,9
52864,8
52865,18
52866,17
52867,11
52868,13
52869,18
52870,14
52871,3
52872,7
52873,5
52874,6
52875,7
52876,13
52877,2
52878,11
52879,16
52880,3
52881,9
52882,1
52883,1
52884,15
52885,6
52886,15
52887,6
52888,18
52889,11
52890,13
52891,8
52892,16
52893,14
52894,3
52895,9
52896,9
52897,12
52898,13
52899,14
52900,8
52901,12
52902,2
52903,6
52904,13
52905,6
52906,9
52907,4
52908,18
52909,13
52910,13
52911,9
52912,15
52913,6
52914,13
52915,13
52916,1
52917,6
52918,9
52919,13
52920,13
52921,3
52922,16
52923,2
52924,12
52925,3
52926,8
52927,8
52928,8
52929,9
52930,19
52931,19
52932,3
52933,15
52934,16
52935,15
52936,10
52937,13
52938,3
52939,15
52940,1
52941,18
52942,2
52943,10
52944,8
52945,19
52946,2
52947,9
52948,1
52949,16
52950,18
52951,6
52952,18
52953,14
52954,1
52955,6
52956,15
52957,3
52958,13
52959,2
52960,9
52961,13
52962,14
52963,18
52964,6
52965,11
52966,9
52967,3
52968,3
52969,8
52970,8
52971,11
52972,4
52973,16
52974,15
52975,7
52976,14
52977,4
52978,12
52979,6
52980,17
52981,3
52982,9
52983,1
52984,15
52985,19
52986,17
52987,14
52988,8
52989,9
52990,15
52991,6
52992,13
52993,13
52994,4
52995,4
52996,8
52997,6
52998,13
52999,10
53000,7
53001,13
53002,1
53003,3
53004,4
53005,3
53006,1
53007,1
53008,4
53009,19
53010,18
53011,15
53012,7
53013,2
53014,1
53015,10
53016,8
53017,12
53018,4
53019,11
53020,13
53021,8
53022,19
53023,4
53024,3
53025,2
53026,13
53027,1
53028,9
53029,14
53030,8
53031,16
53032,17
53033,15
53034,14
53035,13
53036,8
53037,16
53038,13
53039,3
53040,12
53041,6
53042,1
53043,4
53044,14
53045,6
53046,13
53047,16
53048,3
53049,10
53050,3
53051,11
53052,18
53053,8
53054,13
53055,9
53056,6
53057,5
53058,8
53059,7
53060,8
53061,11
53062,15
53063,6
53064,18
53065,14
53066,9
53067,4
53068,3
53069,19
53070,16
53071,18
53072,4
53073,18
53074,7
53075,9
53076,6
53077,1
53078,15
53079,18
53080,8
53081,15
53082,12
53083,15
53084,10
53085,13
53086,10
53087,14
53088,1
53089,18
53090,4
53091,14
53092,13
53093,6
53094,11
53095,10
53096,9
53097,14
53098,19
53099,18
53100,18
53101,18
53102,11
53103,3
53104,9
53105,12
53106,18
53107,7
53108,3
53109,13
53110,15
53111,18
53112,19
53113,8
53114,6
53115,17
53116,15
53117,19
53118,13
53119,1
53120,3
53121,3
53122,18
53123,7
53124,17
53125,6
53126,9
53127,10
53128,9
53129,3
53130,8
53131,10
53132,9
53133,15
53134,19
53135,14
53136,12
53137,18
53138,4
53139,9
53140,3
53141,9
53142,12
53143,19
53144,3
53145,19
53146,8
53147,14
53148,9
53149,18
53150,13
53151,13
53152,8
53153,13
53154,9
53155,13
53156,11
53157,8
53158,14
53159,16
53160,19
53161,2
53162,4
53163,15
53164,8
53165,6
53166,9
53167,3
53168,13
53169,6
53170,9
53171,8
53172,12
53173,6
53174,8
53175,9
53176,3
53177,8
53178,7
53179,13
53180,8
53181,8
53182,9
53183,13
53184,3
53185,13
53186,3
53187,10
53188,16
53189,9
53190,14
53191,15
53192,10
53193,13
53194,8
53195,1
53196,16
53197,13
53198,8
53199,1
53200,8
53201,1
53202,3
53203,15
53204,10
53205,19
53206,11
53207,8
53208,8
53209,8
53210,14
53211,18
53212,15
53213,12
53214,17
53215,4
53216,8
53217,5
53218,3
53219,15
53220,3
53221,3
53222,10
53223,10
53224,18
53225,8
53226,8
53227,3
53228,8
53229,15
53230,19
53231,5
53232,18
53233,8
53234,7
53235,5
53236,1
53237,1
53238,15
53239,18
53240,13
53241,8
53242,8
53243,3
53244,18
53245,13
53246,6
53247,19
53248,3
53249,9
53250,15
53251,17
53252,18
53253,1
53254,13
53255,1
53256,3
53257,5
53258,9
53259,9
53260,13
53261,19
53262,12
53263,12
53264,8
53265,13
53266,3
53267,8
53268,10
53269,7
53270,4
53271,18
53272,14
53273,2
53274,3
53275,11
53276,8
53277,9
53278,8
53279,19
53280,12
53281,6
53282,12
53283,7
53284,18
53285,4
53286,15
53287,13
53288,4
53289,15
53290,6
53291,10
53292,13
53293,8
53294,12
53295,6
53296,12
53297,13
53298,9
53299,10
53300,7
53301,8
53302,11
53303,13
53304,12
53305,13
53306,13
53307,11
53308,1
53309,18
53310,18
53311,13
53312,19
53313,19
53314,13
53315,10
53316,1
53317,9
53318,3
53319,15
53320,16
53321,10
53322,9
53323,9
53324,18
53325,13
53326,12
53327,15
53328,3
53329,13
53330,7
53331,14
53332,13
53333,13
53334,18
53335,10
53336,1
53337,15
53338,3
53339,3
53340,3
53341,6
53342,7
53343,14
53344,9
53345,19
53346,8
53347,15
53348,2
53349,14
53350,1
53351,1
53352,2
53353,10
53354,15
53355,11
53356,6
53357,9
53358,15
53359,14
53360,18
53361,8
53362,18
53363,2
53364,17
53365,6
53366,3
53367,16
53368,4
53369,8
53370,6
53371,13
53372,6
53373,18
53374,14
53375,1
53376,12
53377,14
53378,11
53379,18
53380,15
53381,19
53382,10
53383,1
53384,15
53385,4
53386,14
53387,9
53388,8
53389,15
53390,10
53391,18
53392,14
53393,1
53394,10
53395,13
53396,16
53397,9
53398,19
53399,6
53400,18
53401,10
53402,18
53403,3
53404,19
53405,15
53406,13
53407,4
53408,9
53409,8
53410,13
53411,14
53412,9
53413,13
53414,14
53415,10
53416,14
53417,3
53418,11
53419,8
53420,14
53421,15
53422,15
53423,14
53424,9
53425,8
53426,18
53427,13
53428,16
53429,13
53430,1
53431,4
53432,13
53433,17
53434,9
53435,12
53436,8
53437,8
53438,1
53439,12
53440,8
53441,13
53442,3
53443,13
53444,9
53445,1
53446,14
53447,2
53448,13
53449,13
53450,10
53451,11
53452,7
53453,10
53454,8
53455,7
53456,14
53457,18
53458,8
53459,14
53460,1
53461,4
53462,9
53463,3
53464,13
53465,14
53466,9
53467,1
53468,7
53469,9
53470,14
53471,1
53472,19
53473,17
53474,13
53475,4
53476,17
53477,6
53478,1
53479,3
53480,1
53481,3
53482,10
53483,18
53484,5
53485,10
53486,3
53487,10
53488,14
53489,1
53490,8
53491,8
53492,13
53493,7
53494,14
53495,13
53496,19
53497,3
53498,8
53499,14
53500,7
53501,15
53502,1
53503,15
53504,3
53505,10
53506,3
53507,1
53508,12
53509,14
53510,11
53511,13
53512,5
53513,9
53514,18
53515,2
53516,11
53517,15
53518,3
53519,14
53520,13
53521,17
53522,3
53523,17
53524,11
53525,13
53526,10
53527,9
53528,3
53529,17
53530,4
53531,5
53532,8
53533,7
53534,18
53535,3
53536,11
53537,17
53538,7
53539,13
53540,11
53541,6
53542,3
53543,8
53544,10
53545,1
53546,3
53547,2
53548,3
53549,14
53550,7
53551,3
53552,15
53553,11
53554,19
53555,7
53556,14
53557,15
53558,10
53559,9
53560,18
53561,13
53562,2
53563,10
53564,15
53565,8
53566,13
53567,9
53568,14
53569,11
53570,1
53571,9
53572,5
53573,9
53574,6
53575,9
53576,7
53577,5
53578,9
53579,19
53580,9
53581,15
53582,3
53583,14
53584,7
53585,3
53586,10
53587,3
53588,3
